search_name,uuid,occurrenceid,catalognumber,family,genus,scientificname,country,stateprovince,geopoint.lon,geopoint.lat,datecollected,collector,recordset,year
Sisymbrium irio L.,bee14c4b-ec9b-4645-bd39-a25f95894213,urn:catalog:mo:tropicos:2297403,2297403,brassicaceae,sisymbrium,sisymbrium irio l.,argentina,salta,-65.81666,-24.58333,2002-02-17,ana m. cialdella|norma b. deginani|liliana m. giussani,5386d272-06c6-4027-b5d5-d588c2afe5e5,2002
Sisymbrium irio L.,d30e395e-cb75-4aee-934d-2303d88348ce,urn:catalog:mo:tropicos:100534234,100534234,brassicaceae,sisymbrium,sisymbrium irio l.,argentina,tierra del fuego,NA,NA,1970-02-14,r.n.p. goodall,5386d272-06c6-4027-b5d5-d588c2afe5e5,1970
Sisymbrium officinale (L.) Scop.,07f3a373-ae23-493b-83b6-fd65982fe4d9,urn:catalog:mo:tropicos:3145861,3145861,brassicaceae,sisymbrium,sisymbrium officinale (l.) scop.,argentina,NA,NA,NA,1896-02-24,per dusén,5386d272-06c6-4027-b5d5-d588c2afe5e5,1896
Sisymbrium officinale (L.) Scop.,36e6a15b-1339-4103-a245-39f5f6c13ec0,urn:catalog:mo:tropicos:3144991,3144991,brassicaceae,sisymbrium,sisymbrium officinale (l.) scop.,argentina,córdoba,NA,NA,1898-11-27,anonymous,5386d272-06c6-4027-b5d5-d588c2afe5e5,1898
Sisymbrium officinale (L.) Scop.,40a99366-6b7c-4e10-83c8-fef20a39c01d,urn:catalog:jbrj:rb:72891,rb00072891,brassicaceae,sisymbrium,sisymbrium officinale (l.) scop.,brasil,paraná,NA,NA,NA,j.c. lindeman; j.h. de hass,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Sisymbrium officinale (L.) Scop.,468481c0-cf3d-47cb-a62a-276cc0c68de2,urn:catalog:mo:tropicos:100534219,100534219,brassicaceae,sisymbrium,sisymbrium officinale (l.) scop.,argentina,buenos aires,NA,NA,2001-10-08,s. torres robles|p. simon,5386d272-06c6-4027-b5d5-d588c2afe5e5,2001
Sisymbrium officinale (L.) Scop.,485d3436-8fa3-44ba-9e46-8e65e2da794d,urn:catalog:jbrj:rb:1265129,rb01265129,brassicaceae,sisymbrium,sisymbrium officinale (l.) scop.,brasil,rio de janeiro,NA,NA,NA,"carauta, j.p.p.",953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Sisymbrium officinale (L.) Scop.,4da5ef16-d098-4e70-93c6-802dff543d7e,370c078c-6ed4-4755-9a2c-7f21e98e1da1,v0304682f,brassicaceae,sisymbrium,sisymbrium officinale (l.) scop.,argentina,NA,-64.9208,-35.3869,NA,NA,205fa34c-2fcb-4492-b992-972b18560f6f,NA
Sisymbrium officinale (L.) Scop.,50ad4a12-46cc-4ac5-b663-6f9e347094f0,urn:catalog:mo:tropicos:3167215,3167215,brassicaceae,sisymbrium,sisymbrium officinale (l.) scop.,argentina,río negro,-71.37638,-41.06111,2006-12-08,thomas b. croat,5386d272-06c6-4027-b5d5-d588c2afe5e5,2006
Sisymbrium officinale (L.) Scop.,98f2927a-a1ee-4ddb-a0f1-764a545f2133,urn:catalog:mo:tropicos:3145332,3145332,brassicaceae,sisymbrium,sisymbrium officinale (l.) scop.,argentina,buenos aires,NA,NA,1913-11-24,e.l. holmberg,5386d272-06c6-4027-b5d5-d588c2afe5e5,1913
Sisymbrium officinale (L.) Scop.,99b7caca-bc48-430c-88cd-678c76377fa9,urn:catalog:mo:tropicos:3145161,3145161,brassicaceae,sisymbrium,sisymbrium officinale (l.) scop.,argentina,jujuy,NA,NA,1974-11-03,aurelio schinini|camilo l. quarín|maria m. arbo|stella m. pire,5386d272-06c6-4027-b5d5-d588c2afe5e5,1974
Sisymbrium officinale (L.) Scop.,9a02e166-8636-4238-9471-c29521771d0d,urn:catalog:inpa:herbarium:172960,143135,brassicaceae,sisymbrium,sisymbrium officinale (l.) scop.,brasil,rio grande do sul,NA,NA,NA,mike hopkins,97e4947d-fce9-4019-9f86-c0d94c820269,NA
Sisymbrium officinale (L.) Scop.,dd9abe46-cc11-4d3c-b7b2-23dd9edb3331,http://coldb.mnhn.fr/catalognumber/mnhn/p/p05353549,p05353549,brassicaceae,sisymbrium,sisymbrium officinale (l.) scop.,brasil,NA,NA,NA,NA,"saint-hilaire, a.",616857b7-f952-44ef-9b6f-576dc1e65b51,NA
Sisymbrium officinale (L.) Scop.,e5828824-47b7-497c-b125-8b0858da9bb5,urn:catalog:mo:tropicos:3148425,3148425,brassicaceae,sisymbrium,sisymbrium officinale (l.) scop.,argentina,la pampa,NA,NA,1946-10-13,juan h. hunziker,5386d272-06c6-4027-b5d5-d588c2afe5e5,1946
Sisymbrium orientale L.,55384d26-d7a8-4f1a-8cc5-5ed80aeec789,urn:catalog:mo:tropicos:100711460,100711460,brassicaceae,sisymbrium,sisymbrium orientale l.,argentina,mendoza,-70.0591667,-34.77,2010-11-22,fernando o. zuloaga|diego l. salariato|christian a. zanotti|l. zavala-gallo,5386d272-06c6-4027-b5d5-d588c2afe5e5,2010
Sisymbrium orientale L.,6a90c9ca-b432-47ae-a002-8c3598a8f680,urn:catalog:mo:tropicos:100531580,100531580,brassicaceae,sisymbrium,sisymbrium orientale l.,argentina,la rioja,-67.7833333,-29.35,2003-02-23,m. beilstein,5386d272-06c6-4027-b5d5-d588c2afe5e5,2003
Sisymbrium orientale L.,6fd6f7db-24bb-40e0-ad5f-238cd01fb98e,urn:catalog:mo:tropicos:100534209,100534209,brassicaceae,sisymbrium,sisymbrium orientale l.,argentina,córdoba,NA,NA,1955-04-21,armando t. hunziker,5386d272-06c6-4027-b5d5-d588c2afe5e5,1955
Sisymbrium orientale L.,7b2140e5-7b60-4873-ac48-886e977c2d9a,urn:catalog:mo:tropicos:3145563,3145563,brassicaceae,sisymbrium,sisymbrium orientale l.,argentina,mendoza,NA,NA,1955-06-04,t. w. böcher|jan p.k. hjerting|knud rahn,5386d272-06c6-4027-b5d5-d588c2afe5e5,1955
Sisymbrium orientale L.,7c86bc45-5ef0-47c7-989e-26af95bcbe49,urn:catalog:mo:tropicos:3144152,3144152,brassicaceae,sisymbrium,sisymbrium orientale l.,argentina,mendoza,NA,NA,1955-12-24,t. w. böcher|jan p.k. hjerting|knud rahn,5386d272-06c6-4027-b5d5-d588c2afe5e5,1955
Sisymbrium orientale L.,7ee94131-c48f-440b-a9e3-f9c710899c19,urn:catalog:jbrj:rb:72910,rb00072910,brassicaceae,sisymbrium,sisymbrium orientale l.,brasil,rio grande do sul,NA,NA,NA,a. archer,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Sisymbrium orientale L.,979aacba-f57a-41dd-a548-010db1367d4a,urn:catalog:mo:tropicos:3145074,3145074,brassicaceae,sisymbrium,sisymbrium orientale l.,argentina,san juan,-69.83333,-30.75,1991-02-03,roberto kiesling|iris e. peralta|emilio a. ulibarri,5386d272-06c6-4027-b5d5-d588c2afe5e5,1991
Sisymbrium orientale L.,aeb003e1-b0ac-4b47-8c76-a3054c9e9391,urn:catalog:mo:tropicos:3144719,3144719,brassicaceae,sisymbrium,sisymbrium orientale l.,argentina,río negro,NA,NA,1972-11-06,osvaldo boelcke,5386d272-06c6-4027-b5d5-d588c2afe5e5,1972
Sisymbrium orientale L.,deb6b5af-4526-4abd-abb7-553ae8179ee9,urn:catalog:uconn:conn:conn00123940,conn00123940,brassicaceae,sisymbrium,sisymbrium orientale l.,argentina,santa cruz,-69.25,-50,NA,"""romanczuk, c""",e70af26a-fb9e-43ab-96a0-d62a2df37e6d,NA
Solanum pseudocapsicum L.,004a0208-f654-40b8-9faa-12729eb2abd5,urn:catalog:mo:tropicos:101553491,101553491,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,paraguarí,-57.38333,-25.63333,1990-01-13,elsa m. zardini|u. velázquez,5386d272-06c6-4027-b5d5-d588c2afe5e5,1990
Solanum pseudocapsicum L.,01101519-68f1-4790-bf9f-07c54799085d,1cb97491-3a8c-45d1-bf15-b2574cd3d416,v0131510f,solanaceae,solanum,solanum pseudocapsicum l.,argentina,NA,-64.9208,-35.3869,NA,NA,205fa34c-2fcb-4492-b992-972b18560f6f,NA
Solanum pseudocapsicum L.,017bebce-dd03-4a7d-a80b-6b8d8c4360b0,464fcf81-f544-431a-9a53-2d9bdc1648db,00724560,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,paraguarí,-57.13,-25.87,NA,e. m. zardini,36d35b23-113e-4633-90ec-19d265a3b5f6,NA
Solanum pseudocapsicum L.,025cba19-2d1b-4d63-afb0-5c2f89e56ca3,d53f26a0-535e-469d-8802-b731d36c0a74,00724616,solanaceae,solanum,solanum pseudocapsicum l.,argentina,corrientes,NA,NA,NA,r. o. vanni,36d35b23-113e-4633-90ec-19d265a3b5f6,NA
Solanum pseudocapsicum L.,026f0491-6b03-4b78-b829-e8a190b63edf,urn:catalog:mo:tropicos:100157426,100157426,solanaceae,solanum,solanum pseudocapsicum l.,argentina,salta,NA,NA,1994-01-28,juan h. hunziker|juan c. gamerro|v.t. dudas,5386d272-06c6-4027-b5d5-d588c2afe5e5,1994
Solanum pseudocapsicum L.,029c77d3-1585-4d39-b845-e96ba0cc2243,urn:catalog:mo:tropicos:3393160,3393160,solanaceae,solanum,solanum pseudocapsicum l.,argentina,salta,NA,NA,1983-05-20,lázaro j. novara,5386d272-06c6-4027-b5d5-d588c2afe5e5,1983
Solanum pseudocapsicum L.,03a19e3b-2e10-4e93-9e0a-16f1a32f3441,urn:catalog:mo:tropicos:2986525,2986525,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,caazapá,-55.2833333,-26.1666667,1989-03-16,nélida soria,5386d272-06c6-4027-b5d5-d588c2afe5e5,1989
Solanum pseudocapsicum L.,03d8541d-e9bf-4f4e-bcd3-2d2a7c572696,d5644bce-ebfa-4939-bb27-9e2f68b88b5f,bm000087537,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,NA,-58.391024,-23.236211,NA,émile hassler,3c9420c9-c4a8-47dc-88b7-b5638ca5e716,NA
Solanum pseudocapsicum L.,0535e47b-7728-407a-852c-88c943dc0236,urn:catalog:mo:tropicos:2986077,2986077,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,cordillera,NA,NA,1973-04-09,camilo l. quarín|antonio ishikawa|aurelio schinini,5386d272-06c6-4027-b5d5-d588c2afe5e5,1973
Solanum pseudocapsicum L.,05ff4e6a-58b7-47f6-baeb-1c7a9c3e8617,urn:catalog:jbrj:rb:467059,rb00467059,solanaceae,solanum,solanum pseudocapsicum l.,brasil,minas gerais,NA,NA,NA,m.emmerich; a.g.andrade,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Solanum pseudocapsicum L.,064eab70-5ca8-4e2b-be01-f36fde72e17b,28e8d873-88b5-4a1d-b90b-cad122248686,00724611,solanaceae,solanum,solanum pseudocapsicum l.,argentina,jujuy,NA,NA,NA,c. a. o'donell,36d35b23-113e-4633-90ec-19d265a3b5f6,NA
Solanum pseudocapsicum L.,06eae40a-a5dd-484d-9a43-10a53a5edb8e,urn:catalog:jbrj:rb:467128,rb00467128,solanaceae,solanum,solanum pseudocapsicum l.,brasil,rio grande do sul,NA,NA,NA,g. martinelli,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Solanum pseudocapsicum L.,079c649f-9f49-47d1-abac-fb2c16ef7d68,http://coldb.mnhn.fr/catalognumber/mnhn/p/p00336067,p00336067,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,NA,-57.6351,-25.2822,NA,"balansa, b.",616857b7-f952-44ef-9b6f-576dc1e65b51,NA
Solanum pseudocapsicum L.,07a92163-6ca2-4506-abe9-4265abe6d056,urn:catalog:mo:tropicos:471502,471502,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,paraguarí,NA,NA,1987-05-23,elsa m. zardini|isabel basualdo|fátima mereles|nélida soria|et al.,5386d272-06c6-4027-b5d5-d588c2afe5e5,1987
Solanum pseudocapsicum L.,08047528-c499-4abe-b4c0-7d7b67149927,4fd9a296-faef-4aa3-ba68-5c3b44cca7d1,00724556,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,paraguarí,-57.4,-26.03,NA,e. m. zardini,36d35b23-113e-4633-90ec-19d265a3b5f6,NA
Solanum pseudocapsicum L.,084d5c7a-a85a-4328-9b46-6eb7454939d1,acdd62f1-1618-4c39-91e7-784214d7fbfb,00724566,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,NA,NA,NA,NA,e. hassler,36d35b23-113e-4633-90ec-19d265a3b5f6,NA
Solanum pseudocapsicum L.,08d4b5bc-d055-48f5-8f76-fff21ae40e2d,d06cebc6-e8f3-40fc-bd8c-384ea3593027,00724531,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,NA,NA,NA,NA,a. l. woolston,36d35b23-113e-4633-90ec-19d265a3b5f6,NA
Solanum pseudocapsicum L.,090f0fab-5a20-441e-98d5-1d2f7bd07d50,https://data.biodiversitydata.nl/naturalis/specimen/l.2876469,l.2876469,solanaceae,solanum,solanum pseudocapsicum l.,argentina,entre rios,NA,NA,NA,pedersen tm; et al.,fabcdc12-9d29-4bd2-912b-176e71818144,NA
Solanum pseudocapsicum L.,0a840ab8-56cf-494c-90cd-4fde3d9057f4,urn:catalog:mo:tropicos:462672,462672,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,chaco,-59.83333,-20.66666,1983-06-20,william j. hahn,5386d272-06c6-4027-b5d5-d588c2afe5e5,1983
Solanum pseudocapsicum L.,0aa3e3eb-123a-4bbc-919c-c17f3741dfc4,https://data.biodiversitydata.nl/naturalis/specimen/u.1747673,u.1747673,solanaceae,solanum,solanum pseudocapsicum l.,argentina,tucumán,NA,NA,NA,monetti l,fabcdc12-9d29-4bd2-912b-176e71818144,NA
Solanum pseudocapsicum L.,0afcd9e5-6f71-4cf1-9d92-a86039ebc2ec,0c7b05d2-74c9-4df0-9543-75bb437dc92d,00724621,solanaceae,solanum,solanum pseudocapsicum l.,argentina,salta,NA,NA,NA,s. a. pierotti,36d35b23-113e-4633-90ec-19d265a3b5f6,NA
Solanum pseudocapsicum L.,0bdc947e-bf3c-43e8-a78f-e5f57674bf5e,urn:catalog:mo:tropicos:101552254,101552254,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,cordillera,-57.25,-25.13333,1989-12-23,elsa m. zardini|r. velázquez,5386d272-06c6-4027-b5d5-d588c2afe5e5,1989
Solanum pseudocapsicum L.,0c49be18-fb21-411f-aff2-c870b022d42a,0dbf17ec-6f65-4ce1-a038-74e3ac137fce,00724545,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,misiones,-57.0694444,-26.4830556,NA,e. m. zardini,36d35b23-113e-4633-90ec-19d265a3b5f6,NA
Solanum pseudocapsicum L.,0c8ef0b9-0225-4f87-bad2-96e1de48838c,s:vascularplants:s07-17092,s07-17092,solanaceae,solanum,solanum pseudocapsicum l.,argentina,tucumán,NA,NA,1946-12-02,b. sparre,fc014977-92f7-47fd-92d7-b609c39d8212,1946
Solanum pseudocapsicum L.,0cb35045-18fc-4323-ac2a-0c23dda01e0f,urn:catalog:mo:tropicos:101552448,101552448,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,paraguarí,-57.46666,-25.33333,1990-06-23,elsa m. zardini|m. velázquez,5386d272-06c6-4027-b5d5-d588c2afe5e5,1990
Solanum pseudocapsicum L.,0d92d51d-0528-458b-a0d3-7225b7561e6e,b06294cd-27a5-4b48-992e-dce33561e983,bm000935974,solanaceae,solanum,solanum pseudocapsicum l.,argentina,buenos aires,NA,NA,1945-03-23,pedro boffa,3c9420c9-c4a8-47dc-88b7-b5638ca5e716,1945
Solanum pseudocapsicum L.,0e13f477-60a3-45ee-8c47-4e891ee27fa8,urn:catalog:jbrj:rb:467078,rb00467078,solanaceae,solanum,solanum pseudocapsicum l.,brasil,são paulo,NA,NA,NA,m.amélia vaz alexandre,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Solanum pseudocapsicum L.,0e787756-705c-4223-82d9-6bfe790f98ac,8d611ddc-885a-483e-bcd2-26854c91bec6,00724552,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,central,-57.58,-25.5,NA,e. m. zardini,36d35b23-113e-4633-90ec-19d265a3b5f6,NA
Solanum pseudocapsicum L.,0f7862eb-783d-4bc8-83ce-6d634d8bd039,s:vascularplants:s15-48618,s15-48618,solanaceae,solanum,solanum pseudocapsicum l.,argentina,tucumán,NA,NA,1930-04-20,s. venturi,fc014977-92f7-47fd-92d7-b609c39d8212,1930
Solanum pseudocapsicum L.,0f891680-2d44-49a8-8525-37842d954685,207b789b-287d-4aeb-a5ce-4cb1b3aa7a16,00724575,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,guairá,-56.33,-25.8,NA,e. m. zardini,36d35b23-113e-4633-90ec-19d265a3b5f6,NA
Solanum pseudocapsicum L.,0fcd0092-f638-4975-9c5e-46ac6d3c2520,219c3dd4-f72b-4644-8d61-e05596bace25,00724622,solanaceae,solanum,solanum pseudocapsicum l.,argentina,chaco,NA,NA,NA,c. l. cristóbal,36d35b23-113e-4633-90ec-19d265a3b5f6,NA
Solanum pseudocapsicum L.,13915df0-26b6-4fef-9659-9fa77994fd66,urn:catalog:mo:tropicos:456496,456496,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,paraguarí,-57.16666,-25.41666,1988-06-08,elsa m. zardini,5386d272-06c6-4027-b5d5-d588c2afe5e5,1988
Solanum pseudocapsicum L.,13d60675-e26f-41a6-978d-b511a6a65942,urn:catalog:mo:tropicos:2984802,2984802,solanaceae,solanum,solanum pseudocapsicum l.,argentina,jujuy,NA,NA,2000-04-16,michael h. nee|lynn bohs|andrea a. cocucci,5386d272-06c6-4027-b5d5-d588c2afe5e5,2000
Solanum pseudocapsicum L.,142a3bdf-ee4e-4e17-b47a-fce6027800f9,5465ed95-4c63-4d4d-adb4-904f3faad1da,00724609,solanaceae,solanum,solanum pseudocapsicum l.,argentina,salta,NA,NA,NA,s. a. pierotti,36d35b23-113e-4633-90ec-19d265a3b5f6,NA
Solanum pseudocapsicum L.,14452988-6312-4838-99ee-e81c685d03ae,3f0281b9-52c5-4d33-827c-021d6b65f5b0,00724565,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,NA,NA,NA,NA,e. hassler,36d35b23-113e-4633-90ec-19d265a3b5f6,NA
Solanum pseudocapsicum L.,14d30a64-6cdd-4493-bc13-9dd99081e4a0,urn:catalog:jbrj:rb:1387191,rb01387191,solanaceae,solanum,solanum pseudocapsicum l.,brasil,goiás,NA,NA,NA,e. p. heringer; a. e. h. salles; f. c. silva,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Solanum pseudocapsicum L.,14d32a13-7fa0-4bc2-a7a3-5cd0cea61a67,urn:catalog:mo:tropicos:2985974,2985974,solanaceae,solanum,solanum pseudocapsicum l.,argentina,jujuy,NA,NA,1901-06-28,r.e. fries,5386d272-06c6-4027-b5d5-d588c2afe5e5,1901
Solanum pseudocapsicum L.,15534b2d-09f6-4898-8dbf-d04c93717648,f80637c0-afc1-4496-a975-ac6ae8108e6e,00724546,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,concepción,-56.8788889,-22.55166667,NA,e. m. zardini,36d35b23-113e-4633-90ec-19d265a3b5f6,NA
Solanum pseudocapsicum L.,15687983-0adb-4a81-a675-cded4496e8a1,urn:catalog:jbrj:rb:467085,rb00467085,solanaceae,solanum,solanum pseudocapsicum l.,brasil,distrito federal,NA,NA,NA,a.p.duarte,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Solanum pseudocapsicum L.,15908bbb-2554-443c-99cc-977984eeda35,urn:catalog:mo:tropicos:3085733,3085733,solanaceae,solanum,solanum pseudocapsicum l.,argentina,chaco,NA,NA,1928-12-12,santiago venturi,5386d272-06c6-4027-b5d5-d588c2afe5e5,1928
Solanum pseudocapsicum L.,159c0464-0d6b-4a92-b282-8569631d34ca,http://coldb.mnhn.fr/catalognumber/mnhn/p/p04477316,p04477316,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,NA,-57.65,-25.66667,NA,"zardini, m.|guerrero, l.",616857b7-f952-44ef-9b6f-576dc1e65b51,NA
Solanum pseudocapsicum L.,15e7ba21-4742-4ee3-80fd-efdbabaeaec5,urn:catalog:mo:tropicos:3313078,3313078,solanaceae,solanum,solanum pseudocapsicum l.,argentina,formosa,-58.80222,-26.15305,2004-11-21,h. maturo,5386d272-06c6-4027-b5d5-d588c2afe5e5,2004
Solanum pseudocapsicum L.,16e0fe0b-a2cb-49ba-b559-420ff71adf6f,urn:catalog:mo:tropicos:3001968,3001968,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,misiones,NA,NA,1988-04-09,aurelio schinini|ricardo o. vanni,5386d272-06c6-4027-b5d5-d588c2afe5e5,1988
Solanum pseudocapsicum L.,18389efd-d931-4b86-b898-e36e48e00305,urn:catalog:jbrj:rb:467126,rb00467126,solanaceae,solanum,solanum pseudocapsicum l.,brasil,distrito federal,NA,NA,NA,e. pereira; g. pabst,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Solanum pseudocapsicum L.,18e95e99-b1e9-4590-aff0-5a506888ce2c,urn:catalog:jbrj:rb:467152,rb00467152,solanaceae,solanum,solanum pseudocapsicum l.,brasil,paraná,NA,NA,NA,"f.a. cloclet; l.r.m. souza, c. miiler",953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Solanum pseudocapsicum L.,18eeb981-2780-446a-853a-be7df9bbce3a,urn:catalog:mo:tropicos:468785,468785,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,paraguarí,-57.16666,-25.41666,1988-12-01,elsa m. zardini,5386d272-06c6-4027-b5d5-d588c2afe5e5,1988
Solanum pseudocapsicum L.,19bca2af-5ec7-48e2-8a19-639248e8ba91,urn:catalog:mo:tropicos:101552753,101552753,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,paraguarí,-57.4,-25.61666,1990-06-23,elsa m. zardini|r. velázquez,5386d272-06c6-4027-b5d5-d588c2afe5e5,1990
Solanum pseudocapsicum L.,1a0f26f5-5719-4880-895a-f6ac79fa6054,urn:catalog:mo:tropicos:463673,463673,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,paraguarí,-57.16666,-25.41666,1989-06-24,elsa m. zardini|ramón velásquez,5386d272-06c6-4027-b5d5-d588c2afe5e5,1989
Solanum pseudocapsicum L.,1a891083-b4f4-4be5-abdd-246d76a54c20,urn:catalog:jbrj:rb:467378,rb00467378,solanaceae,solanum,solanum pseudocapsicum l.,brasil,minas gerais,NA,NA,NA,o.roppa,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Solanum pseudocapsicum L.,1bd0e7db-b5db-44ce-8297-5d52702a0771,eaf17bc2-d6eb-4b11-a60b-cc638e79fb39,bm000846166,solanaceae,solanum,solanum pseudocapsicum l.,argentina,buenos aires,NA,NA,NA,anon.,3c9420c9-c4a8-47dc-88b7-b5638ca5e716,NA
Solanum pseudocapsicum L.,1bd128d1-a4c1-442d-9050-9caa69bb5984,f27e6602-30d1-4218-848c-31185b6f6a0f,00724578,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,central,-57.63,-25.65,NA,e. m. zardini,36d35b23-113e-4633-90ec-19d265a3b5f6,NA
Solanum pseudocapsicum L.,1bf26785-fc6d-41c7-877b-30538fc238b2,urn:catalog:mo:tropicos:2924346,2924346,solanaceae,solanum,solanum pseudocapsicum l.,argentina,salta,NA,NA,1992-02-17,juan h. hunziker|juan c. gamerro|d. rodríguez,5386d272-06c6-4027-b5d5-d588c2afe5e5,1992
Solanum pseudocapsicum L.,1cb73eba-73ae-495e-8930-5d943adb91cd,urn:catalog:mo:tropicos:101273175,101273175,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,central,-57.67,-25.27,1942-01-10,teodoro rojas,5386d272-06c6-4027-b5d5-d588c2afe5e5,1942
Solanum pseudocapsicum L.,1d95a459-3e9b-4642-9cf0-63196e4252dc,38548fe4-2495-4065-a89e-fef07917e46f,00724620,solanaceae,solanum,solanum pseudocapsicum l.,argentina,misiones,-54.25,-26.942,NA,s. g. tressens,36d35b23-113e-4633-90ec-19d265a3b5f6,NA
Solanum pseudocapsicum L.,1e90fda0-c02e-474d-b953-6fa7bf093e27,2b3e9c6e-3ecc-4fdb-9ae7-705dd1367d4e,v0131527f,solanaceae,solanum,solanum pseudocapsicum l.,argentina,NA,-64.9208,-35.3869,NA,NA,205fa34c-2fcb-4492-b992-972b18560f6f,NA
Solanum pseudocapsicum L.,1f652787-489d-47fd-b7a0-44e9a61e5100,urn:catalog:mo:tropicos:101554645,101554645,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,central,-57.46666,-25.33333,1990-09-01,elsa m. zardini|u. velázquez,5386d272-06c6-4027-b5d5-d588c2afe5e5,1990
Solanum pseudocapsicum L.,1f7c6372-67aa-41c8-918a-5516bba8aa01,996611aa-17ce-45cc-93a7-f3ca226387cf,00724612,solanaceae,solanum,solanum pseudocapsicum l.,argentina,tucumán,NA,NA,NA,e. villa,36d35b23-113e-4633-90ec-19d265a3b5f6,NA
Solanum pseudocapsicum L.,1ff9d7e2-76d5-4242-96c8-889f83e10f60,f00e2988-fb06-4ea5-ae19-90c905fcebb9,00853026,solanaceae,solanum,solanum pseudocapsicum l.,argentina,córdoba,NA,NA,NA,n. e. bonzani,36d35b23-113e-4633-90ec-19d265a3b5f6,NA
Solanum pseudocapsicum L.,226f6580-30ff-4934-9234-76b6689f52a9,urn:catalog:jbrj:rb:937212,rb00937212,solanaceae,solanum,solanum pseudocapsicum l.,brasil,são paulo,NA,NA,NA,v.c. souza; et al,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Solanum pseudocapsicum L.,2287933a-54e5-4e17-ba3a-dc45ec715684,urn:catalog:mo:tropicos:2984389,2984389,solanaceae,solanum,solanum pseudocapsicum l.,argentina,corrientes,NA,NA,1975-04-09,aurelio schinini,5386d272-06c6-4027-b5d5-d588c2afe5e5,1975
Solanum pseudocapsicum L.,22d9f524-2036-40da-a293-579c33304425,urn:catalog:mo:tropicos:101550707,101550707,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,central,-57.6,-25.6,1993-01-07,elsa m. zardini|tulio tillería,5386d272-06c6-4027-b5d5-d588c2afe5e5,1993
Solanum pseudocapsicum L.,238ea8d2-c1da-4f8b-9865-d5e4713c4924,5e6c2c71-a0cd-4080-8f2f-5863b744a1ff,00724627,solanaceae,solanum,solanum pseudocapsicum l.,argentina,buenos aires,NA,NA,NA,r. alvarez,36d35b23-113e-4633-90ec-19d265a3b5f6,NA
Solanum pseudocapsicum L.,2402f132-5d48-40f5-af9b-2af5d837858b,urn:catalog:mo:tropicos:466716,466716,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,central,NA,NA,1987-10-05,elsa m. zardini|rosa degen,5386d272-06c6-4027-b5d5-d588c2afe5e5,1987
Solanum pseudocapsicum L.,2762b236-4720-4e16-b156-8e0e5714e597,urn:catalog:jbrj:rb:467098,rb00467098,solanaceae,solanum,solanum pseudocapsicum l.,brasil,paraná,NA,NA,NA,a.p.duarte; e.pereira,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Solanum pseudocapsicum L.,28c59865-2de4-46f3-a9de-35338fc2b4e7,urn:catalog:mo:tropicos:463457,463457,solanaceae,solanum,solanum pseudocapsicum l.,paraguay,paraguarí,NA,NA,1987-05-30,elsa m. zardini|lidia pérez de molas,5386d272-06c6-4027-b5d5-d588c2afe5e5,1987
