search_name,uuid,occurrenceid,catalognumber,family,genus,scientificname,country,stateprovince,geopoint.lon,geopoint.lat,datecollected,collector,recordset,year
Macairea chimantensis,a8051197-f370-40a5-931c-e92c10cee40f,http://n2t.net/ark:/65665/3a643392f-d567-4f93-a810-a388d4cdc55b,us 2959763,melastomataceae,macairea,macairea chimantensis,venezuela,bolívar,-62.15,5.3,1983-01-26,"j. steyermark, o. huber & v. carreño e.",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1983
Macairea chimantensis,b209e624-26fe-4f91-98e4-43e11e3c62e3,http://n2t.net/ark:/65665/3cd268d7a-966b-4c5a-a6e2-b85c59f01e02,us 2959744,melastomataceae,macairea,macairea chimantensis,venezuela,bolívar,-62.05,5.3,1983-02-07,"j. steyermark, o. huber & v. carreño e.",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1983
Macairea chimantensis,b2249af0-ed02-41dc-bef6-1f64793846f2,http://n2t.net/ark:/65665/3972bb14f-67de-4cca-9127-1f2f5ac0a654,us 1909343,melastomataceae,macairea,macairea chimantensis,venezuela,bolívar,-62.53,5.6,1946-11-26,f. cardona puig,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1946
Macairea chimantensis,becc3987-c55c-4211-b053-66dc6b57f926,http://n2t.net/ark:/65665/336d137bd-aa8d-46fb-b198-8963b5c4bb99,us 1778190,melastomataceae,macairea,macairea chimantensis,venezuela,bolívar,-62.53,5.91,NA,g. h. h.tate,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,NA
Macairea chimantensis,cb33e082-3364-4c5d-a4ad-598370c76c93,http://n2t.net/ark:/65665/39f66cb9d-79ab-4af7-bc19-e68340f82431,us 3100298,melastomataceae,macairea,macairea chimantensis,venezuela,bolívar,-62.06,5.88,1988-03-02,o. huber,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1988
Macairea chimantensis,e96979f5-9acc-4740-9e24-2c2fb808cec6,http://n2t.net/ark:/65665/3b0a8f43d-99c7-4b07-aed2-b3ae683a9ba0,us 3018046,melastomataceae,macairea,macairea chimantensis,venezuela,bolívar,-62,5.18,1984-02-14,"j. l. luteyn, j. steyermark & o. huber",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1984
Macairea chimantensis,efd5dfd5-1260-436f-840e-ca3c522011be,bra:unicamp:uec:70879,70879,melastomataceae,macairea,macairea chimantensis,venezuela,bolivar,-62.2,5.316667,1989-04-05,"huber, o; pruski, jf",d06a16c6-f540-40a8-9e92-876ad1955d03,1989
Macairea chimantensis,fbd3b7e7-f412-47cd-89a8-6d94a2759da2,http://n2t.net/ark:/65665/3f5046206-b412-4cc1-b06b-cfb199528320,us 3124051,melastomataceae,macairea,macairea chimantensis,venezuela,bolívar,-62.43,6.01,1986-01-17,o. huber,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1986
Macairea rigida,433b68ef-bb69-41cf-855d-de82ec4a2ab6,http://n2t.net/ark:/65665/331d4c99b-f68c-478b-9bc5-fe026fb9ec42,us 3281334,melastomataceae,macairea,macairea rigida,venezuela,amazonas,-65.53,4.41,1991-03-07,"o. huber, p. berry & j. rosales",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1991
Macairea rigida,59fa1846-2831-44cf-906c-2bc23b32bcb0,http://n2t.net/ark:/65665/35cd2ab76-f92a-4727-bdaf-0554937bab0a,us 3089050,melastomataceae,macairea,macairea rigida,venezuela,amazonas,-66.14,5.68,1987-02-26,r. l. liesner & b. k. holst,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1987
Macairea rigida,8a623702-2dff-4cb1-bba7-5f843e7bd915,http://n2t.net/ark:/65665/37e4a1566-3e95-419a-a857-4d0c84d649f7,us 2704955,melastomataceae,macairea,macairea rigida,venezuela,amazonas,-65.93,4.23,1973-05-07,j. hoyos,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1973
Macairea rigida,95bafd72-be6a-4141-abdd-c2ffaf7b13ef,http://n2t.net/ark:/65665/37eb057a3-1828-46c3-8838-3f957e1094bb,us 2939289,melastomataceae,macairea,macairea rigida,venezuela,amazonas,-65.75,3.66,1982-02-10,"j. steyermark, m. guariglia p., n. h. holmgren, j. l. luteyn & s. a. mori",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1982
Macairea rigida,a43d1dfc-edeb-4a29-9b55-17d17c7dd9e1,http://n2t.net/ark:/65665/34b9addcf-5993-4baa-b893-268623f87453,us 2939301,melastomataceae,macairea,macairea rigida,venezuela,amazonas,-65.75,3.66,1982-01-29,"j. steyermark, m. guariglia p., n. h. holmgren, j. l. luteyn & s. a. mori",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1982
Macairea rigida,a4d59cea-5630-4206-89e1-18da92d48803,http://n2t.net/ark:/65665/3ef894bfe-11ac-4485-9fca-fe90ca4dd091,us 3281333,melastomataceae,macairea,macairea rigida,venezuela,amazonas,-65.31,5.71,1988-03-25,o. huber,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1988
Macairea rigida,a5f93663-4624-4dde-a48f-9fcd68e64d6a,http://n2t.net/ark:/65665/3988d9eb6-92c0-4489-b6b4-d37602065569,us 2909832,melastomataceae,macairea,macairea rigida,venezuela,amazonas,-65.51,4.53,1979-03-03,"o. huber, s. s. tillett & g. davidse",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1979
Macairea rigida,c1dfa5a6-425f-4e22-83c3-c49426501411,http://n2t.net/ark:/65665/3f908f238-c0a0-4f26-9471-488798c839ec,us 1933570,melastomataceae,macairea,macairea rigida,venezuela,amazonas,-65.65,3.42,1944-09-02,j. steyermark,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1944
Macairea rigida,c5e4c48b-d99f-441a-a51c-8dc8e8b504c6,http://n2t.net/ark:/65665/3b64bf02a-ee18-4878-83b8-6e7e3f4623aa,us 2121115,melastomataceae,macairea,macairea rigida,venezuela,amazonas,-65.83,4.41,1951-01-31,r. s. cowan & j. j. wurdack,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1951
Machaerium dubium,71095214-9201-4079-88db-80621d30af62,http://n2t.net/ark:/65665/3d1055cf3-9d0c-4714-88d1-03ae30ac9a28,us 2860294,fabaceae,machaerium,machaerium dubium,venezuela,apure,-66.85,7.25,1977-04-25,g. davidse & a. c. gonzález,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1977
Machaerium robiniifolium,b767a9b2-cc3c-4038-bbaa-9dd1b6110822,urn:catalog:ibunam:mexu:934552:5471393771ec06c7978f59b85c14e115,934552,fabaceae,machaerium,machaerium robiniifolium,colombia,bolivar,-75.3,10.233,NA,james l. zarucchi; hermes cuadros,765aa536-b79e-4794-a0d2-40a160233922,NA
Machaerium tovarense,835c7c15-3d39-4506-a9ae-4a42b93193fa,http://n2t.net/ark:/65665/32c69b1a9-ea69-42d6-b294-9f5a829b5746,us 3705001,fabaceae,machaerium,machaerium tovarense,venezuela,yaracuy,-68.625,10.225,2001-09-08,"w. meier, n. flauger & c. de sousa",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,2001
Machaerium tovarense,98620d05-d315-4d93-a3c3-2e81ec1eb798,http://n2t.net/ark:/65665/33cc9fc57-7b40-469e-b8f5-d807b16a58da,us 3704753,fabaceae,machaerium,machaerium tovarense,venezuela,yaracuy,-68.57,10.2,2001-06-25,"w. meier, d. koppisch & r. specht",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,2001
Machaerium tovarense,be21d32d-6629-4503-859b-e831b14a4b87,http://n2t.net/ark:/65665/358fb8162-c669-4e88-875b-1d8c5d990006,us 3704849,fabaceae,machaerium,machaerium tovarense,venezuela,miranda,-66.73,10.375,2001-08-26,"w. meier, h. gibson, w. gibson & s. nehlin",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,2001
Machaerium tovarense,dfb1edf7-a006-4827-9ba6-dbf731442703,http://n2t.net/ark:/65665/3aa31040a-c33b-49f7-9051-5a991c7dadf1,us 3709839,fabaceae,machaerium,machaerium tovarense,venezuela,yaracuy,-68.5,10.22,1999-10-01,"w. meier, c. bohn & o. kunert",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1999
Macrolobium anomalum,2dc6479f-d3e3-472a-8d70-4dda9a6047fd,http://n2t.net/ark:/65665/3734404c9-14b6-4456-ab6a-d8aebc7c9027,us 2174051,fabaceae,macrolobium,macrolobium anomalum,venezuela,amazonas,-66.1349,5.61375,1953-03-03,b. maguire & c. k. maguire,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1953
Macrolobium cataractarum,05220225-ee01-4776-8803-07dba0c6e907,http://n2t.net/ark:/65665/3b0c2c28e-10ac-44e4-9bb1-188be084010d,us 2281670,fabaceae,macrolobium,macrolobium cataractarum,venezuela,amazonas,-66.1148,5.58712,1953-01-28,b. maguire & c. k. maguire,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1953
Macrolobium evenulosum,4e7aaee2-dd04-41d0-a4e3-d79976cfd54e,http://n2t.net/ark:/65665/31746c719-4147-4e2b-95a4-35d1ca9f4b29,us 2281708,fabaceae,macrolobium,macrolobium evenulosum,venezuela,amazonas,-67.3544,3.28504,1959-06-11,j. j. wurdack & l. s. adderley,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1959
Macrolobium schinifolium,80872ad9-b3f0-457d-b458-d23c1706556f,http://n2t.net/ark:/65665/33b827678-3e37-41b7-98e0-9d40c52679a7,us 2909607,fabaceae,macrolobium,macrolobium schinifolium,venezuela,amazonas,-67,3.78333,1979-02-20,o. huber,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1979
Macrolobium spectabile,76118ab2-3c36-47ac-a2fd-acc5a2c3c995,http://n2t.net/ark:/65665/3cb8c3aaa-d0b0-414a-af18-0dc73c9bd156,us 2281741,fabaceae,macrolobium,macrolobium spectabile,venezuela,amazonas,-65.7153,1.64585,1959-07-20,j. j. wurdack & l. s. adderley,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1959
Magnolia chimantensis,e95c4475-c4f9-49c9-8950-09a5ea7a6c3a,http://n2t.net/ark:/65665/326319c26-6419-4db2-9814-193f915ca0d6,us 2695142,magnoliaceae,magnolia,magnolia chimantensis,venezuela,bolivar,-62.1836,5.31408,1953-06-20,j. steyermark,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1953
Magnolia venezuelensis,76995b2a-26d0-45c3-91d7-0788a4e18327,http://n2t.net/ark:/65665/3b27ec65b-ed37-4179-a65a-2c43643c88cb,us 3395493,magnoliaceae,magnolia,magnolia venezuelensis,venezuela,portuguesa,-70.0494,9.27092,1999-09-29,"n. l. cuello, a. henriquez & s. antequera",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1999
Malanea guaiquinimensis,ac717a38-ff34-4229-96c0-7b1d3dadeeb5,http://n2t.net/ark:/65665/3eb6d8e3e-ed94-4f0f-a4e8-8eb8f4e6d5ff,us 1878326,rubiaceae,malanea,malanea guaiquinimensis,venezuela,bolivar,-63.6667,5.81667,1944-07-10,f. cardona,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1944
Malouetia grandiflora,91a9c1f1-8854-49aa-8c8d-fa01204f1251,http://n2t.net/ark:/65665/3deb4c0ba-2426-4a80-baac-5931fd0a0eb8,us 2373311,apocynaceae,malouetia,malouetia grandiflora,venezuela,amazonas,-67.55,2.73,1959-07-04,j. j. wurdack & l. s. adderley,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1959
Malouetia grandiflora,b570307d-63fa-47b0-b90c-fb18d2b56614,http://n2t.net/ark:/65665/37c88f1d8-baec-408e-bca7-bf41c7b1f767,us 1859429,apocynaceae,malouetia,malouetia grandiflora,venezuela,amazonas,-67.5625,2.72739,1942-02-10,ll. williams,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1942
Malouetia isthmica,37d6ed8d-a48f-4cbf-aaf7-d9aae2a58ebd,urn:catalog:encb-ipn:encb:no disponible:0aa9a2d91e20b93ec46ffbf4a00156a5,no disponible,apocynaceae,malouetia,malouetia isthmica,colombia,choco,-76.4658333,4.8138889,NA,forero; et al.,9401f7e8-7d41-4c57-a5da-8839be046935,NA
Mangifera indica,1a9669da-feb0-42bb-9234-19fdefc9f965,http://n2t.net/ark:/65665/3aedc130d-f7ed-46b4-acb2-c8a561ca02f1,us 3649549,anacardiaceae,mangifera,mangifera indica,colombia,antioquia,-75.57,6.25,1994-06-21,r. fonnegra g. & f. j. roldán,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1994
Mangifera indica,362eac5c-d4e0-4071-944d-21c5c99de538,7451faad-b1eb-4d69-a7e6-508aba9c2938,199459,anacardiaceae,mangifera,mangifera indica,bolivia,santa cruz,-63.2,-17.7833,NA,m. nee,f1cf8457-237e-487a-9d13-5de7d81b9de4,NA
Mangifera indica,da48f7fd-883f-4b55-9a08-6646ff6b4e47,http://n2t.net/ark:/65665/3aa8e8564-ae6d-4eee-9185-8327925f5346,us 3596944,anacardiaceae,mangifera,mangifera indica,bolivia,beni,-67.5,-14.5,1990-07-25,d. e. williams,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1990
Matayba yutajensis,0184ce66-e531-4ec2-8181-bee55d3763ba,http://n2t.net/ark:/65665/39aaae031-a3c9-4751-8d25-f01d7bd30247,us 3293061,sapindaceae,matayba,matayba yutajensis,venezuela,amazonas,-66.16,5.7,1987-03-07,b. k. holst & r. l. liesner,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1987
Melia azedarach,49c33e1c-71c8-4cb5-8132-d11a089e14e5,http://n2t.net/ark:/65665/3a6f3575a-b34f-47df-9174-e7cb2ba4145c,us 3289316,meliaceae,melia,melia azedarach,colombia,antioquia,-76.12,6.85,1987-03-28,"j. l. zarucchi, j. betancur, b. echeverry & f. j. roldán",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1987
Melia azedarach,769f8643-83b7-4021-992b-d9ec478e16a5,http://n2t.net/ark:/65665/3ed9bbe1b-6ab8-4a83-ac45-44f588bdac60,us 3629976,meliaceae,melia,melia azedarach,colombia,antioquia,-75.57,6.25,1994-06-21,r. fonnegra g. & f. j. roldán,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1994
Melia azedarach,9292ece9-ae48-4703-883c-06014850ca1a,bra:ufpr:upcb:41302,41302,meliaceae,melia,melia azedarach,argentina,misiones,-54.2,-26.9,1998-09-16,"tressens, s.g.",7311c4ac-7cf6-4160-a55c-4a4c7cd0cf89,1998
Melia azedarach,badaac26-43b2-4b40-ab9d-b04be738e928,03be9d76-ba8b-11e3-8cfe-90b11c41863e,252781,meliaceae,melia,melia azedarach,venezuela,sucre,-63.973623,10.441984,NA,andrew m torres,d7b285d4-2643-45ee-9302-b0c3d51dda5c,NA
Melia azedarach,bf12ad34-cb5f-403a-b14a-390e42b988a4,urn:catalog:encb-ipn:encb:no disponible:d7665744dd7de5e1e15e11befe0330ad,no disponible,meliaceae,melia,melia azedarach,colombia,magdalena,-74.1522222,11.2658333,NA,h. h. smith,9401f7e8-7d41-4c57-a5da-8839be046935,NA
Melia azedarach,d5e016a6-d6cb-4575-8e4c-22a47d12f9c3,http://n2t.net/ark:/65665/31ecea610-4e7e-4e09-927d-062d7166b052,us 1471841,meliaceae,melia,melia azedarach,venezuela,bolívar,-63.54,8.12,1929-11-04,e. holt & w. gehriger,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1929
Melia azedarach,ed24c63b-c240-436c-99bd-18e3175ddfa9,http://n2t.net/ark:/65665/348a518e6-a8f9-4976-9ab8-69020336e394,us 2599780,meliaceae,melia,melia azedarach,venezuela,mérida,-71.1667,8.5,NA,a. mocquerys,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,NA
Meliosma allenii,e3aae4cc-f1c5-4e08-b53b-ac3d1c8a9ef1,http://n2t.net/ark:/65665/3eee65578-92e9-41c4-8ce2-bf5a28dfcb49,us 3687681,sabiaceae,meliosma,meliosma allenii,peru,amazonas,-78.1667,-4.4667,1973-05-30,e. atsut,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1973
Meliosma donnellsmithii,8d20a982-1a75-4259-9c05-4863baddf987,bra:iac:iac:53860,53860,sabiaceae,meliosma,meliosma donnellsmithii,peru,2146,-78.883611,-4.966667,1998-12-05,l. zurita & m. camizan,ca4e7ee9-06f5-4f93-830c-507a6598ec25,1998
Meliosma venezuelensis,67818ade-39b2-4659-8fa9-054687bc9bbf,http://n2t.net/ark:/65665/30c1d0265-9a24-428d-89f2-34edc7409056,us 3321696,sabiaceae,meliosma,meliosma venezuelensis,venezuela,trujillo,-70.1642,9.2125,1996-01-03,"n. l. cuello, r. gonzález, c. oráa & a. gonzáles",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1996
Meriania finicola,fa01f9e6-3948-47de-87e9-28d19c385ef5,http://n2t.net/ark:/65665/3e762df2f-bd53-4582-b8b4-d704401b8fcf,us 3236934,melastomataceae,meriania,meriania finicola,ecuador,napo,-77.65,-0.2,1990-09-07,w. palacios,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1990
Meriania subumbellata,1e86e630-fee2-4119-9b52-9af6138c5943,acb7ecc6-0dab-4b09-a2d4-68a86b655b31,NA,melastomataceae,meriania,meriania subumbellata,venezuela,aragua,-67.58286723526452,10.367814789098716,NA,grady l. webster; w. scott armbruster,b9ab58cf-785e-44a7-a873-1966e14a6715,NA
Meriania subumbellata,36a25d4c-15bd-47ae-8225-4051d16347cb,dcb293bd-7424-40e1-9a73-2a8543ec15d5,NA,melastomataceae,meriania,meriania subumbellata,venezuela,mérida,-71.86630681772188,8.367924110935823,NA,grady l. webster; w. scott armbruster,b9ab58cf-785e-44a7-a873-1966e14a6715,NA
Miconia aguitensis,463dba5a-1da2-4188-bdfa-28e8df0f65e9,http://n2t.net/ark:/65665/39ccc8ddb-57d3-4b29-a684-56eca9fe245d,us 1497524,melastomataceae,miconia,miconia aguitensis,venezuela,amazonas,-65.5386,3.34859,NA,g. h. h.tate,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,NA
Miconia aguitensis,7129de76-183d-4dc6-ad50-5700cd10ad34,http://n2t.net/ark:/65665/3c2730e1e-d83b-4963-8a79-e60a81335aa0,us 2167519,melastomataceae,miconia,miconia aguitensis,venezuela,amazonas,-65.83,4.41,1951-02-07,r. s. cowan & j. j. wurdack,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1951
Miconia aguitensis,9dfb4620-da96-4415-bf9c-689f24315d4f,http://n2t.net/ark:/65665/3455ccb08-0ef4-4a69-b07b-e6b1ae2049d3,us 3124058,melastomataceae,miconia,miconia aguitensis,venezuela,bolívar,-66.38,5.91,1985-10-20,o. huber,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1985
Miconia aguitensis,bd72fd54-44a2-4698-a4b6-2ad192fe659f,http://n2t.net/ark:/65665/3d3536205-9590-45e0-af7c-e95a4bd366b7,us 3133661,melastomataceae,miconia,miconia aguitensis,venezuela,amazonas,-66.05,5.75,1988-03-21,o. huber,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1988
Miconia arbutifolia,4b88f7d5-48f2-43bb-8b2f-5f5a8d9d9783,http://n2t.net/ark:/65665/3a99bb0c8-656d-43be-aa9d-8ae7d1f54304,us 3406337,melastomataceae,miconia,miconia arbutifolia,venezuela,trujillo,-70.2325,9.24028,2000-12-27,"l. j. dorr, b. g. stergios & s. m. niño",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,2000
Miconia aurantiaca,4bb3bdcd-e034-4b0c-902d-fae53fac9d9b,http://n2t.net/ark:/65665/3cf56a6b5-9da9-4862-895f-976e6e23aaf2,us 3180958,melastomataceae,miconia,miconia aurantiaca,ecuador,carchi,-78.27,0.97,1988-01-15,"w. s. hoover, a. arguello, p. gelpi & r. lorentzen",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1988
Miconia aurantiaca,84cd2435-592b-44f7-b226-b17cadca8c83,http://n2t.net/ark:/65665/330343ff4-5f6f-46bd-ba01-675237e2349b,us 3321685,melastomataceae,miconia,miconia aurantiaca,ecuador,manabí,-79.97,0.02,1996-06-19,"j. l. clark, e. arroyo & p. hibbs",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1996
Miconia aurantiaca,95aa3fc2-0b5b-48b4-ae1f-2980c0eeeede,http://n2t.net/ark:/65665/3f0e836b0-6c6c-49ca-9b8c-27482a5ec7ea,us 3330910,melastomataceae,miconia,miconia aurantiaca,ecuador,esmeraldas,-79.73,0.35,1994-09-20,"n. pitman, j. r. clark & b. adnepos",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1994
Miconia aurantiaca,c21bfdb8-6e3a-41ae-ba4e-b357cd68928c,http://n2t.net/ark:/65665/3a05022be-f45a-4826-8e0d-499439c8e778,us 3316001,melastomataceae,miconia,miconia aurantiaca,ecuador,esmeraldas,-78.88,0.72,1993-09-20,"m. tirado, e. albuja & m. chapiro",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1993
Miconia aurantiaca,fc8d742a-a234-420c-a212-76e2ba0d87af,http://n2t.net/ark:/65665/3c5342703-9aff-44af-9e5b-e76461a671cd,us 3180952,melastomataceae,miconia,miconia aurantiaca,ecuador,carchi,-78.27,0.97,1988-01-20,"w. s. hoover, a. arguello, p. gelpi & r. lorentzen",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1988
Miconia bernardii,8e005df0-d08a-4009-bf42-bb8417472824,http://n2t.net/ark:/65665/33cff56be-441f-4064-a13e-344a9688defd,us 1499029,melastomataceae,miconia,miconia bernardii,venezuela,mérida,-71.0667,8.6333,1930-09-18,w. gehriger,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1930
Miconia biolleyana,d5184d9f-ad2e-4705-aaad-61449c74f248,http://n2t.net/ark:/65665/32c24bd23-f5b7-4129-82b2-8cb4b4f3701d,us 3308825,melastomataceae,miconia,miconia biolleyana,colombia,chocó,-76.3583,5.75,1984-03-11,t. b. croat,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1984
Miconia biolleyana,f379dd1f-199d-4c34-80d3-c554231dbbba,http://n2t.net/ark:/65665/306f66082-52d7-4bf1-8535-b0fae240f891,us 3301130,melastomataceae,miconia,miconia biolleyana,colombia,risaralda,-76.08,5.43,1991-04-26,"p. franco, r. bernal, c. i. orozco, r. cortés & m. gonzález",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1991
Miconia buntingii,23c5376e-0268-4e43-b98a-169bfbede0a0,http://n2t.net/ark:/65665/355ba64a0-8bf9-4ba4-9cad-87729bd823dd,us 2585825a,melastomataceae,miconia,miconia buntingii,venezuela,amazonas,-67.49,2.88722,1970-04-22,j. steyermark & g. s. bunting,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1970
Miconia dioica,3bdad0c8-981b-45bb-80c4-b62b7ecdfc18,http://n2t.net/ark:/65665/3f3403b20-1932-4b7d-b482-ebf8d8e896d3,us 2959756,melastomataceae,miconia,miconia dioica,venezuela,bolívar,-62.2,5.33,1983-01-30,"j. steyermark, o. huber & v. carreño e.",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1983
Miconia dioica,d9819768-9c2f-4da4-b6ee-2cf5c8beef06,http://n2t.net/ark:/65665/3e229f313-ab51-4d8d-bca5-753cc3831753,us 2342416,melastomataceae,miconia,miconia dioica,venezuela,bolivar,-62.2131,5.27219,1955-03-01,j. steyermark & j. j. wurdack,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1955
Miconia glaberrima,46b6c89c-e388-49b8-9ea7-a2b40ce93e8c,895a1202-ed60-45bc-9011-132f6ad2cb41,107990,melastomataceae,miconia,miconia glaberrima,peru,loreto,-75.0646,-11.7215,NA,t. b. croat,f1cf8457-237e-487a-9d13-5de7d81b9de4,NA
Miconia iluensis,5fbdc671-4361-4460-9eac-0549e8ca75c2,http://n2t.net/ark:/65665/3f08d415d-2f3f-4d72-8e1a-1d4143016505,us 2342473,melastomataceae,miconia,miconia iluensis,venezuela,bolivar,-61.0229,5.41719,1952-03-16,b. maguire,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1952
Miconia iluensis,65fcfdd0-36da-4f32-b374-cbe8415e4849,http://n2t.net/ark:/65665/3bd4b23f1-396d-46af-94b6-3da325b7665a,us 2521391,melastomataceae,miconia,miconia iluensis,venezuela,bolivar,-64.43,4.75,1967-03-22,j. steyermark,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1967
Miconia iluensis,89a19a54-d636-4baa-a978-fad77276d17c,http://n2t.net/ark:/65665/3e1b9ba92-a61b-4b8a-bfe1-42b4abe3bf83,us 2521379,melastomataceae,miconia,miconia iluensis,venezuela,bolívar,-64.43,4.75,1967-03-22,j. steyermark,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1967
Miconia iluensis,c7a7c1a8-431a-45e5-81bd-bb08d2639529,http://n2t.net/ark:/65665/341a8891a-d666-4b6f-bd18-ad4a1dffb7e4,us 2695200,melastomataceae,miconia,miconia iluensis,venezuela,bolivar,-64.5694,4.8139,1974-02-28,"j. steyermark, v. carreño e. & c. brewer-carias",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1974
Miconia iluensis,ea6a8db2-2e34-4d73-84ba-b8eaed478ccd,http://n2t.net/ark:/65665/38b0729a4-499e-40b4-b30a-93655ae4e1ba,us 2695201,melastomataceae,miconia,miconia iluensis,venezuela,bolívar,-64.56,4.81,1974-02-28,"j. steyermark, v. carreño e. & c. brewer-carias",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1974
Miconia lucida,03577ab5-6ead-4bb6-a4fa-eeaf409017fe,http://n2t.net/ark:/65665/3a0b0b054-c562-4134-b0f6-d61ac1a73a0b,us 2893355,melastomataceae,miconia,miconia lucida,venezuela,sucre,-62.608,10.692,1980-02-23,"j. steyermark, r. l. liesner & v. carreño e.",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1980
Miconia lucida,80c5f6bd-add8-45fc-a841-495332be84f9,http://n2t.net/ark:/65665/314db734c-35e3-4b88-a75a-73438c89ef48,us 3375862,melastomataceae,miconia,miconia lucida,venezuela,trujillo,-70.2,9.2167,1998-10-29,"l. j. dorr, e. briceño & r. caracas",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1998
Miconia lucida,9552cce8-717a-4bcc-895e-ac011516a076,http://n2t.net/ark:/65665/32c5921af-fcaa-49d8-b5f8-8faa0fb0fe0b,us 3395270,melastomataceae,miconia,miconia lucida,venezuela,portuguesa,-70.2104,9.25006,2000-01-21,"n. l. cuello, b. g. stergios, s. m. niño, p. tovar & e. cuello",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,2000
Miconia lucida,e5dffe1f-3028-48c3-91fe-405f092ed64f,http://n2t.net/ark:/65665/3f921c911-c0a4-434c-b2ea-a5272e0f028c,us 3066149,melastomataceae,miconia,miconia lucida,venezuela,portuguesa,-70.1,9.3,1985-10-24,"h. van der werff, b. g. stergios, r. rivero, f. j. ortega & g. a. aymard",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1985
Miconia lucida,e936d39b-4615-4014-a56b-cf1e02deda4e,http://n2t.net/ark:/65665/3ba11782e-f0f0-45d2-9655-2ea07d8643b9,us 3230899,melastomataceae,miconia,miconia lucida,venezuela,trujillo,-70.2667,9.25,1990-10-19,"l. j. dorr, l. c. barnett & r. rosales",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1990
